Prefecture,Food,Rice,White.bread,Other.bread,Non.dried..Udon...Soba.,Dried..Udon...Soba.,Pasta,Chinese.noodles,Cup.noodles,Instant.noodles,Other.noodles,Wheat.flour,X.Mochi...rice.cakes,Other.in..Other.cereals.,Tuna.fish,Horse.mackerel,Sardines,Bonito,Flounder,Salmon,Mackerel,Saury,Sea.bream,Yellowtail,Cuttlefish,Octopus,Shrimps...lobsters,Crabs,Other.raw.fish,X.Sashimi...mixed.set,Short.necked.clams,Fresh.water.clams,Oysters,Scallops,Other.shellfish,Salted.salmon,Salted.pollock.roe,X.Shirasu.boshi...dried.young.sardines,Dried.horse.mackerel,Other.salted...dried.fish,X.Agekamaboko...fried.fish.paste.patties,X.Chikuwa...baked.fish.paste.bars,X.Kamaboko...steamed.fish.paste.cakes,Other.fish.paste.products,Bonito.fillets...fish.flakes..dried,Pickled.fish,Fish.prepared.in.soy.sauce,Canned.fish,Other.in..Other.processed.fish.,Beef,Pork,Chicken,Mixed.ground.meat,Other.raw.meat,Ham,Sausages,Bacon,Other.processed.meat,Fresh.milk,Powdered.milk,Yogurt,Butter,Cheese,Other.dairy.products,Eggs,Cabbage,Spinach,Chinese.cabbage,Welsh.onions,Lettuce,Broccoli,Bean.sprouts,Other.leafy.vegetables,Sweet.potatoes,White.potatoes,Taros,Radishes,Carrots,Burdocks,Onions,Lotus.roots,Bamboo.shoots,Other.root.vegetables,String.beans,Pumpkins,Cucumbers,Eggplants,Tomatoes,Green.peppers,X.Shiitake...Japanese.mushrooms..fresh,Other.mushrooms,Other.in..Other.vegetables.,Beans,X.Shiitake...Japanese.mushrooms..dried,Dried.laver,X.Wakame...seaweed,Dried.tangle,Other.dried.vegetables...seaweeds,Bean.curd,Fried.bean.curd,X.Natto...fermented.soybeans,Other.soybean.products,X.Konnyaku...devil.s.tongue.jelly,X.Umeboshi...pickled.plums,Pickled.radishes,Pickled.chinese.cabbage,Other.pickled.vegetables,Tangle.prepared.in.soy.sauce,Other.vegetables...seaweeds.prepared.in.soy.sauce,Other.in..Other.processed.vegetables...seaweeds.,Apples,Mandarin.oranges,Grapefruits,Oranges,Other.citrus.fruits,Pears,Grapes,Persimmons,Peaches,Watermelons,Melons,Strawberries,Bananas,Kiwi.fruits,Other.fruits,Processed.fruits,Edible.oil,Margarine,Salt,Soy.sauce,X.Miso...soybean.paste,Sugar,Vinegar,Worcester.sauce,Tomato.ketchup,Mayonnaise...mayonnaise.flavor.seasoning,Dressing,Jam,Instant.curry.mix,Instant.dried.soup,Soup.stock,X.Furikake...granular.flavor.seasonings,X.Tsuyu.....Tare...liquid.seasonings,Other.seasonings,X.Yokan...sweet.bean.jelly,X.Manju...bean.jam.cakes,Other.fresh.Japanese.cakes,X.Kasutera...sponge.cakes,Cakes,Jelly,Puddings,Other.fresh.cakes,X.Senbei...Japanese.crackers,Biscuits,Fried...salted.snack.crackers,Candies,Chocolate,Chocolate.snacks,Ice.cream...ice.sherbet,Other.cakes...candies,Packed.lunch,X.Sushi...packed.,X.Onigiri...others,Bread.like.sandwiches.put.cooked.food.between.bread,Other.cooked.food.with.rice..bread.or.noodles,X.Kabayaki...broiled.eels,Salad,Croquettes,Cutlets,Fried.food,Shao.mais,Jiao.zi,X.Yakitori...grilled.chickens,Hamburg.steak,Frozen.food,Food.stuff.for.cooking,Others.in..Other.cooked.food.,Green.tea,Black.tea,Other.tea.leaves,Tea.beverages,Coffee,Coffee.beverages,Cocoa...cocoa.beverages,Fruits...vegetable.juice,Carbonated.beverages,Fermented.lactic.beverages,Lactic.beverages,Mineral.water,Other.in..Other.beverages.,X.Sake.,X.Shochu...distilled.spirits,Beer,Whisky,Wine,Low.malt.beer...beer.flavored.alcoholic.beverages,Other.alcoholic.beverages,X.Soba....Udon...Japanese.noodles,Chinese.noodles.1,Other.noodles.1,X.Sushi...eating.out,Japanese.meals,Chinese.meals,Western.meals,Hamburgers,Other.meals,Other.refreshments,Drinking,School.lunch
AICHI,929371,30509.33333,10066.66667,19792.33333,4162,2875.666667,1209.333333,4452.666667,2787.333333,1917.666667,585,621,2210,2512.666667,7482.333333,877.6666667,474.6666667,1230.333333,826.6666667,3781,1012,1213.666667,880,2950.333333,2064.666667,1294.333333,3651.666667,1613.333333,6533.333333,5673.333333,1352,246.3333333,1061,1164,363.6666667,1118,1917.666667,1046.333333,1019.333333,6834.333333,1835.666667,1937.666667,2518.666667,2266.333333,929.3333333,2291,1663.666667,2344.333333,2304.666667,21030.33333,24330.33333,12700.66667,2159.333333,1514.333333,6621.333333,7732.333333,2312,1686.666667,14842,293,10741.33333,876,4157.666667,544.3333333,8494,2455.666667,2431.666667,1315.666667,3566.666667,2374,1910,983.6666667,6431.333333,1080.333333,2701.333333,1448,1853.666667,2320.333333,1003.333333,2996.666667,1070,710,3091.333333,2431.333333,1483.666667,3070.666667,2058,7606,1860.333333,1971.333333,4943.666667,3247,601.6666667,739.3333333,2630,1180,800,2819.333333,5461.666667,2682.333333,2955.333333,649,2053.666667,1265.666667,1215.333333,476,5927.333333,1279,654,1622,4542,4380.333333,442,1062,1653,1453.333333,2241.333333,1135.333333,992.6666667,1737,1087.333333,3617.666667,4662,1469.333333,4191,2083.333333,2884.333333,948.6666667,426.3333333,1797,2062.666667,1150.333333,854,771,640,1133,1875,1335.666667,1360.333333,2461,2102.666667,1533.333333,4384.333333,11080.33333,795.3333333,2146.333333,10642.66667,828.3333333,6475.666667,2227.666667,1611.666667,7314.666667,6003.666667,3392.333333,4625.666667,2058,4626.666667,1077.666667,7780.333333,18019.66667,13341.33333,14543.33333,4740,4344,11557,3367.666667,3325,2065,1428.666667,9199,1056.333333,2067.333333,1565.333333,1018.333333,4865.666667,2673.333333,28626.33333,4900.333333,832.6666667,1571.333333,5856,5215,3587,392.6666667,7611.333333,3350.666667,2953.666667,1124.333333,2665,5615.333333,6396.666667,4913,12277,890.3333333,2639.333333,9621.666667,3228.666667,7328.333333,5782.333333,2277.333333,17380,41042,8148.666667,28404,5119,46926.33333,12167.66667,12305.66667,8952.666667
MIE,857432,28265.66667,8641.333333,18892.33333,3101,2591.333333,1062.333333,3719,2754.333333,1716.333333,571.3333333,712,2025.333333,2368,6720.666667,1303.666667,763.3333333,2036.333333,667.3333333,3716.666667,1148.333333,1220.333333,667,3968,2260,1361.666667,3870.333333,2383,6792.333333,5556,1180.666667,207.6666667,1106.333333,896.6666667,499.6666667,1913.333333,1507.333333,850,1051.666667,8908.333333,2411.666667,1834.666667,2724,2298,1041.333333,1938,2141.666667,2204.666667,2617.666667,27980.33333,20201.33333,13036.66667,2229.333333,1340,5506.666667,7817.333333,2135,1987.666667,17017,661,10720,916.3333333,3812.333333,572,7954.666667,2162,1711,1039,2674,1945.666667,1442.333333,865.6666667,4911,989,2291.666667,784.6666667,1568.666667,2305,1048.666667,2491.666667,942,553,3010.666667,1707,1325.666667,2685,1652.333333,7665,1712,2021,4572,2929.666667,524.6666667,537.6666667,2397.333333,1044.666667,802,3067.333333,5057.666667,3188.333333,2568,756.6666667,1808.666667,987,1182,381.6666667,4800.333333,1364.666667,521.3333333,1465,4260,4960.666667,339,595.6666667,1791.666667,3716,2054,1230.333333,1119,1410.333333,960,3717.666667,4788.333333,1181.333333,4139,2058.333333,2969.333333,836.3333333,426.6666667,2301,2008,1434.333333,1196.666667,618.3333333,555.6666667,1237,1789,1259.666667,1354.333333,2349.666667,2101.666667,1503,4190.333333,11387.33333,655.6666667,1161.666667,10891.33333,972,6234.333333,1696,1555.333333,6736.666667,6694.333333,2791,3692,2034.333333,4712,1319.666667,7732,22358.66667,12276.66667,12677.66667,3721.333333,3141.333333,10582.33333,2699.666667,2620.333333,2056,1193.666667,7814.333333,813.6666667,1750,866.6666667,775.3333333,5534.333333,3590.666667,29741.33333,4432.666667,774.6666667,1158,5580.666667,4574.333333,3354.666667,363,7598.666667,3108.666667,3731.333333,1356.333333,2285.666667,5621.666667,4962.333333,6128.666667,7836,528.3333333,1947,7781.666667,1925.666667,4287.666667,4089,1548,12076.33333,15706.33333,3554,9288.333333,3507.666667,65843,5611,12692.33333,9708.333333
SHIGA,891115.6667,27467.33333,9926.333333,23245.66667,3633.333333,2721.666667,1162,3829,2441.666667,1836.666667,531.3333333,875.6666667,1714.666667,2302.333333,3320.333333,893.6666667,524.3333333,1259.333333,2019.666667,4273.666667,1141.333333,1008.666667,1677,4354,2115.666667,1465,3453.333333,2641,9733,4579,942.6666667,383.6666667,698.3333333,703,325.6666667,1754.666667,2023.333333,1775.666667,615.6666667,8199,2292.666667,1878,2431.666667,1006.666667,1007,2597.666667,1638.333333,1952.333333,2902.333333,32183.66667,23720.33333,15573.66667,2391.333333,1830,6497.666667,6583.666667,2144.333333,1386,17201.33333,459.6666667,8224,1085.333333,4544.666667,576.3333333,8492.666667,2366.666667,2403.666667,1525,3264.666667,2201.666667,1878.666667,804.3333333,6432.333333,1140,2635,1025.333333,1724.333333,2434.666667,971.6666667,3176.666667,895.3333333,792.6666667,3502.333333,1928.666667,1354.666667,2964,2276.666667,7136,1828.666667,2147.666667,4976.666667,4000.333333,621,593.3333333,3037.333333,958.6666667,1273.666667,3140.666667,5367.333333,3902,2981.666667,1272.333333,2165.333333,1489.666667,925.3333333,490,6290.333333,1961.666667,517,1385,4849,4789.666667,339.3333333,756.3333333,2182.666667,1715.333333,2126.333333,1102,1148.666667,1175,1250.666667,3576,4726.333333,1013,3771,2348.666667,3059.666667,1010,447,2036.333333,1954.666667,1279.333333,1306,797.3333333,595.6666667,1222.333333,2014.666667,1422.333333,1319,2375.666667,2213.666667,1669.666667,4151.666667,12092.66667,830.3333333,1381.666667,9501.666667,751.3333333,6928,2052.333333,1316.666667,7329.666667,5845.333333,3863.333333,4214.333333,2564,4522,1274,6738.666667,21178.66667,8949,13608.66667,3141,3086,9213,3309.333333,2759.333333,2318,1252,7636.666667,746.6666667,2273.666667,1092.666667,955,5763.333333,6109.333333,32300.33333,3369.666667,907.6666667,1461.666667,3991.666667,5672,3237.333333,484.6666667,7715.333333,3607.333333,3508.666667,1218.333333,2318.333333,5193,5658.666667,5322.333333,10959.66667,1014,2509,9009,3117.666667,4828,4025.666667,1422.333333,11350.66667,21793,4604.333333,14128.33333,4226.333333,54142,4898.333333,13658.66667,8786
KYOTO,996115.3333,34285,11054.33333,23867.66667,4128.666667,3100,1290,4166.666667,2866.333333,1826.666667,592.3333333,756.6666667,2317.333333,2216.666667,3693.333333,1193.666667,579.3333333,1619,2197.333333,4542,1175.666667,970.6666667,2270,4381.666667,2784,1653,4054.333333,2988.333333,9434.666667,4963.666667,1015.333333,476.6666667,1274.666667,1110.333333,566.3333333,1837.666667,2421,2473.666667,642.3333333,8551.333333,3003,1830.666667,2984.666667,1060.666667,1111.333333,3126,2433,1819.333333,3025,35280.66667,25284.66667,16422.66667,2837,1812.666667,7086.666667,6963.666667,2402.666667,1444,19506.33333,740,9317.666667,1251.333333,4794.333333,631.6666667,9153.666667,2812.666667,2762.666667,1774,3947.666667,2524.666667,2165.333333,1070.333333,7554.666667,1371.333333,3211,1147.666667,2221.333333,2455.333333,1093,3938,1119.666667,1707.333333,3867.333333,2773.333333,1631.333333,3422.666667,2978,8283,2451.333333,2319,5391.333333,3360.333333,769.3333333,600,2491.666667,993.3333333,1898,3512.666667,6013,4771.333333,2640,1194.333333,2278,1245,1327.333333,529,8410,1716,630.6666667,1337,4169,5030,531.6666667,592.3333333,2421.666667,1467,2614,1221.666667,1037,1278.666667,765.6666667,3836.666667,4351,1018.666667,3480.666667,2135.666667,3240.333333,1008.333333,470,2016.666667,2246.666667,1242.666667,1553.666667,894,614.6666667,1211,1936.666667,1733,1388.333333,2857,2571.666667,1612.333333,4666.333333,12264,821.3333333,1115,11943,994.6666667,7245.666667,1965,1567.666667,9012.333333,5450.666667,3670.333333,3500,2330.333333,5027.333333,1085.666667,8008.333333,19478,10745.66667,14182.66667,3847.666667,4912,11075.33333,4071.666667,3940.333333,2609.333333,1518.666667,9289.666667,835.6666667,3023.333333,1211.333333,1142,4376.333333,5094.333333,31541.33333,4755.666667,1217.333333,1535.666667,3901.333333,7557.666667,3678,435.6666667,8584,4137.666667,2810.666667,1337.333333,2582,4790.666667,6392.333333,5358.666667,15090.33333,902.3333333,3891,10054.33333,2816.666667,5612.333333,4100.333333,1883.666667,14336.66667,22799.33333,6317.666667,22171.33333,4155.666667,66812.66667,7103.333333,15725.33333,8783.666667
OSAKA,911147,28308.33333,10230.33333,23825,3924.666667,2027,1183,3844,3223,1903.333333,485,573,1936,2152.333333,4302.666667,961,523.3333333,1400.333333,1662.333333,3796,1179.666667,865.6666667,1774,3562.333333,2682.666667,1827,4107.666667,2666.666667,8416.666667,5448.333333,948.6666667,317.3333333,960.3333333,1016,436.6666667,1902.666667,2165.666667,1658.666667,496.3333333,6753.666667,3326.333333,1840.333333,2446.666667,884.6666667,871.6666667,1734.333333,1247.333333,1704,2229.333333,31071.33333,24618.66667,15606,2526.666667,2598.666667,5497.666667,6314.333333,2057.333333,1516.333333,15650,655,8696,1022.666667,3808.333333,703,9038.333333,2805,2422.333333,1981.333333,3916.666667,2369.666667,1725.333333,1113.666667,6941,1114,2986,847,1947.666667,2290,966.3333333,3620.666667,1199,898,3395.666667,2516.666667,1359.666667,2953.333333,2085,7223.333333,1918,2137.333333,4571,3877.333333,495.6666667,347.6666667,2186.333333,913.3333333,1171.666667,2406.666667,5529,3548,1794.666667,707,1972.333333,1361.666667,808.6666667,488,5551.666667,1606.666667,451,1222.666667,3424.333333,3809.333333,417.6666667,605.6666667,1642.666667,1137,1849,1003.666667,1221.666667,1317,919,3288.333333,4054.333333,969.3333333,3938.333333,1756.333333,2760.333333,992,368.3333333,1670.333333,1828.333333,1067,1527,878.3333333,598.3333333,1162,1613,1157.333333,1468,2497.666667,2198,1300.666667,4313.666667,10991.33333,405.6666667,953.3333333,7933.666667,919,6708,1911.333333,1562.333333,6954.333333,3683.333333,2346.666667,2977,1890.333333,3830.666667,913,7445,20112.33333,12634.66667,13469,3370,3753.666667,12591,3673.333333,4485,2313.666667,1485.666667,9018,985.3333333,2469.666667,1466.666667,1153,6622.333333,1838.333333,31665.33333,3043,820.6666667,1394,4778,5734,4243.333333,337.3333333,8918.666667,4600.666667,3291,1269.666667,2661,5088,4942.666667,4784.333333,15062,1593.666667,2660,9675,3539.333333,3798,2902,1574,13590,20366.33333,5039,14501,4012.666667,79987,6052,13208.66667,7538.333333
HYOGO,905929,27154,12315.66667,24871,3938.666667,3088.333333,1112,3810,2579,1658,732.3333333,655,1868.333333,2230,3171,961.6666667,649.6666667,1439,1465.333333,3967.333333,954,990.6666667,2173.666667,4534,2254,1637,4072.333333,2183.333333,9925.333333,5121,844.3333333,255.3333333,1285,968,283.3333333,1951.333333,1864.333333,992.3333333,485.3333333,8139,3381.333333,1915.333333,2492,789.3333333,911,2124.333333,1973.333333,1729.333333,2137.666667,30833.66667,23974.33333,15365,2360.666667,2310.333333,6945.666667,6421,2317.333333,1213,16700.66667,406.6666667,8901.666667,1101.333333,4484.666667,632,9210.333333,2702.333333,2485.333333,1727.333333,3685.333333,2422.666667,1939.666667,1027.666667,7416.666667,1243.333333,2627.333333,815.6666667,2001,2522.666667,1086,3505,1160,867.6666667,3622.666667,2159,1414,3037,2142,7759.666667,2248.666667,2302.666667,5014.333333,2793.666667,677,588.3333333,2002.666667,1108.666667,1049.666667,2706.333333,5815.666667,3752.666667,2271.333333,922,2211,1618,1014.333333,438.6666667,5533.333333,1202.666667,507.3333333,1206.333333,5869,4323,582,691.3333333,2557.333333,1419.333333,2458,1343.666667,1169,1374,786,3955.333333,4542.666667,1428.666667,3616.333333,2045,2688.333333,1049,432,2018.666667,1893.333333,1428.666667,1401,1022.666667,581.6666667,1146.333333,1849,1360,1265.666667,2599.666667,2159,1174.333333,3835,10519.33333,504.6666667,1109,9308.666667,1395.333333,6828.666667,2031.333333,1539,10381.33333,4694.333333,3569.333333,3203,2305,4626.666667,1039.333333,6624.333333,19477.33333,11689.66667,12937,3312.666667,3771,10743.66667,2512.666667,4156.666667,2569,1300,7784.666667,699.3333333,1793.666667,1555.666667,812.6666667,3773.666667,1530.333333,29788.66667,3927.333333,1541.666667,1385.333333,4233,5993.333333,3577.666667,310.3333333,8040.333333,2973.333333,2927.666667,1064.333333,2828.666667,4789.333333,5963,4905,11156.66667,723.6666667,3487.666667,8864.333333,2584,5792.333333,4167,3172,14137.33333,30641.33333,8485.666667,21683.33333,4813.333333,41161.33333,8720,13815.66667,6542.666667
NARA,925843.3333,30860,10896.66667,21994.33333,3651.666667,2692,1206.666667,4068.333333,2799.666667,1968,602,1101.333333,1909.666667,2692,4123.666667,966.3333333,503.6666667,1402.666667,1803,4000.666667,1169,1037.666667,1680.666667,3660.666667,2311.333333,1695.666667,4565.333333,2841.666667,8018.333333,3935.666667,853,307,1188.666667,1160.666667,324,1759,1946.666667,2109.333333,533,7250.333333,3104.333333,2019.333333,2755.333333,932.6666667,984.6666667,2227,1370.666667,2010.333333,2535.666667,32126.33333,25928.66667,15534,2898.333333,1689,5753.666667,7168.333333,2225.333333,1493.333333,18205,494,10006.33333,1190,4576.666667,749.3333333,9685.333333,2422.666667,2551,1608.333333,3166.333333,2213.666667,2101,1046.333333,7259,1034.666667,2972.333333,920.6666667,1748.333333,2465,1036.666667,3190,1206,950.3333333,3632.333333,2290,1548,2881.333333,2112.666667,7579.333333,2121.666667,2248.666667,5181.666667,2928.666667,667,579.3333333,2657.666667,1174.333333,1446.333333,3085.666667,5791,3950.666667,2322.666667,958.3333333,2087,1644.333333,1133.333333,464.3333333,6163.666667,1807.666667,566.3333333,1396.333333,4791,4543.666667,479.3333333,676.3333333,2086.666667,1674,2197,1485.333333,1047.333333,1242.666667,769.3333333,3565.333333,4659.666667,1273.666667,4083.666667,2513,3332.666667,1086.333333,515,1930.333333,1933.666667,1286.666667,1678.333333,945.6666667,667.3333333,1289.666667,1942.666667,1628.666667,1492.666667,2884,2172,1630.666667,4450,12141,534,1760,11794.66667,1083.333333,6890.666667,2184.666667,1567.666667,7816.333333,6920,4170,4770.333333,2452.666667,5465.666667,1603,7258,18385.66667,9600,13861.66667,3123.666667,3499.333333,11354,3290.333333,3011.666667,2425.666667,1248.333333,8015.666667,906.3333333,2225.666667,1419.666667,912.6666667,6668,4162,29284.66667,4527.333333,1162,1625.666667,4348.333333,6458.333333,3256.333333,452,8597,3585.666667,3210,1401.666667,2058,6234,6085.666667,5359,12059,859.3333333,2848.333333,9124.333333,2136.666667,5321,4239.666667,1776,14485,25675,5833,17269,4650.333333,50851.66667,7222.333333,12898.33333,6905.666667
WAKAYAMA,842422.3333,26592.66667,10218.66667,21799.66667,3473.666667,2553.666667,917,3724.666667,2697.666667,1830.666667,461,907,1661,1869,4746.666667,1519.666667,646.6666667,2340,1260.666667,3538,1891.666667,901,2008,4832,2955,1399.666667,5253,2552.333333,10712.33333,4049.333333,879.3333333,374,1041.666667,860.3333333,315.3333333,2063.666667,2070,4513.333333,640,7945.333333,3307.666667,1581,3677,957.3333333,975.3333333,1781,910.6666667,1779.333333,1861.333333,36055.66667,26052,15493.66667,2631.333333,3184,5427.666667,6508.666667,2161,1309.333333,17019.66667,378.3333333,8402,886.3333333,2971,556.6666667,9407.666667,2241.333333,2205.333333,1491,2905,1868.666667,1639,917,5270.333333,1256.333333,2311.333333,704.3333333,1596.333333,1898,989.6666667,2619.666667,937,709,3096.666667,2121.666667,1110.333333,2545.666667,1721,5306,1415.333333,2073,4428.666667,1969.333333,772,557.3333333,2365.666667,824,1133,2608.666667,4788,2382,1942.666667,921.3333333,1993.666667,3327.333333,816,351.6666667,4718.333333,1450.666667,423.3333333,1458.666667,3747,6886.333333,238.6666667,553.3333333,2373.333333,1254,1964.666667,1377.333333,3351.333333,1348,1104,3310,4508,785.6666667,2485,1756.666667,2752,1011.666667,439.3333333,2122.333333,1557,1560.666667,1497.333333,748.3333333,601,1196.333333,1574,1088.333333,1318,1901.333333,1718.666667,1095,4116.333333,10075.66667,593,1777.333333,7395,1122,6267.333333,1769,1532.666667,6239.666667,4183.666667,2822.666667,3118.666667,2125.333333,4152.666667,1106,6938,19488,13258.66667,13983,3451.333333,3310,10055,3089.333333,3565.333333,1982,1381.666667,7192,734.6666667,2038,1758.666667,1043.666667,4481.333333,2346.333333,22319.66667,2396.666667,584.6666667,1358.666667,4212,5418,4136.666667,403,8466,3535.333333,3304.333333,1208,2074,5945.333333,5195,5305.666667,11707.33333,808.3333333,1411.666667,9584.666667,1971.666667,2999.333333,2780.666667,939.3333333,10301.33333,21504.33333,4308,15368.33333,3375.666667,47317.33333,3882.666667,8516,6591.333333
TOTTORI,840562.3333,22537.33333,9838,18374.66667,3627,2141,1262.333333,3659,3917.666667,2808,354.6666667,807.6666667,1579.333333,2419.333333,1604.333333,1551,1515,1155.333333,3622,3202,1180.666667,909.3333333,605,4362,3553,1057,3418.333333,6422.666667,6534.333333,2347,1010.333333,863.6666667,1201.666667,889.6666667,692.6666667,2092,1649.666667,1051.666667,455.3333333,10495,2427.666667,3984,2183,2514.333333,587,2347.666667,772.6666667,1867.666667,2019.333333,19893,22325.33333,13341.66667,3329,2056,5457.666667,7821.333333,2359.666667,971,18400.66667,632.3333333,10456.66667,913,3814.666667,633.6666667,8722,2537.666667,2513,1269.333333,2871,2171.333333,1822,1482.666667,5608.333333,879,2346.666667,631,1603.333333,2403.666667,1000.666667,2723.333333,437,368,3048.333333,1342.333333,1078,2687,1440,5737,1788,2019.333333,5442,2421,421,225.6666667,2165,1263.666667,991.6666667,2741,6996.333333,3050.666667,2994.666667,917.6666667,2101.666667,942,1171.333333,1612,2835.333333,1593.333333,523,1508.666667,5167.333333,4248.333333,459,806.3333333,1713.333333,7435.333333,2183.333333,1577.666667,721.3333333,1891.333333,1461.666667,3395.666667,4961.333333,1097.666667,3014.666667,2369.333333,3070.333333,994,479.6666667,2098,1886.666667,1681,1255.666667,847.3333333,626.6666667,1386,1969,1210.333333,1711.333333,2663,2371.666667,1846,4698.333333,11841.66667,572,2135,9468,655.6666667,7298.666667,2004.666667,1567.333333,7223,5265.666667,4184.666667,6531.666667,2317,5475,1684.666667,8254.666667,12303.33333,10492.33333,12047.66667,2926.333333,3605.666667,9179,1748.333333,2905.333333,2009,1184,9408,578.3333333,1862.333333,1390,781.3333333,10050.66667,1216.666667,24781.33333,2083,471.3333333,1665.333333,3988.666667,6122.666667,3876.333333,435.3333333,7815,4657.333333,3459,1664.333333,1334.666667,6117,5175.333333,6239.666667,9391,631.3333333,2491.333333,11989.66667,3727.333333,4739,3977,925.6666667,10821.33333,27118.33333,3782,17535,3762.666667,23675.66667,3650.666667,14932,13735
SHIMANE,834428,24974,10159.33333,18471.66667,3318.333333,3221.333333,1389.666667,3787,3425,2247.333333,361,605,2448.666667,2189,1075,3318,1041,846.3333333,2395,3552.333333,1614,1000.666667,1272.666667,4499.333333,3046.333333,723.3333333,2326.666667,2039.666667,7686.333333,2455.333333,769.6666667,1760,593,484.6666667,1353,1361.333333,1266.333333,1057,885,8902.666667,2612.666667,1437.666667,4621.666667,1481.666667,922.3333333,1482,957,1808.666667,2010.333333,16259.33333,21377.33333,13116.33333,2517.666667,2277,4642,6834.333333,2375,1467.666667,17460.66667,315.6666667,9139,676.3333333,3653,419.6666667,8369.333333,2538,2200.666667,1269.333333,2751.666667,2168.666667,1471,1068.333333,4935,946.3333333,2461,830.6666667,1463,2438,1333.333333,2868,467,665.3333333,2977,1352.666667,1235.333333,2974.666667,1402.666667,5751.333333,1704.333333,1781.666667,4878,1915.666667,741.3333333,435,2055.666667,1645,1308.333333,2948,6410,3500.666667,2369.333333,873,2137,1070,1121.333333,550,4455.333333,1160.333333,534.3333333,1313.333333,4274.666667,4530.333333,323.3333333,805.6666667,1996,4568.333333,2807.333333,946.6666667,715.6666667,1420.333333,795.6666667,3099,4270.666667,743.3333333,3260.333333,1896.333333,3126.333333,1067.666667,536.6666667,3261.666667,2278,1635.666667,1087.666667,704.6666667,516.3333333,1416,2240.333333,1206.333333,1584,2464,2086,1761.333333,3908.666667,11164,657.3333333,1668.666667,10632,619.3333333,5572,1940.666667,1398.666667,5853.333333,4585.333333,3271,5647.666667,2311.666667,4169,1476.333333,6533,19050.66667,12432.66667,10545,3412.333333,3545.333333,8480,2395.666667,2596.666667,1948.333333,991,8533.666667,541.3333333,2015,1371.666667,881.3333333,4915.666667,2054,25685,5598.333333,622.3333333,1608.666667,3894.666667,4793.333333,4570.333333,412.3333333,8069.666667,3574,3269,1549.333333,2427.666667,4833.666667,8143.333333,9014.333333,13467.66667,876.6666667,2606.666667,10998.33333,2419.666667,6495.333333,4981.333333,1611,11915,23121,3617,14765.66667,3707.666667,33630,4196.333333,22124.33333,10648.33333
OKAYAMA,814567,20159.33333,9378.333333,23717.33333,3665,2365,1298.666667,4380,3469,2040,458.3333333,723.6666667,1507,2113,1885,1094.666667,426.3333333,1213,1376,3659.666667,969.6666667,1016,1385,3985.333333,2232.333333,1485.333333,3450.666667,1650.333333,9887.666667,4165,835.3333333,279.6666667,1509,857,412.3333333,1423.666667,1654.333333,873,348,6622.333333,2271.666667,1637.333333,2159,882.6666667,806.3333333,1822,683,1586.666667,1989.333333,18785.66667,22398.66667,13844.66667,2806.666667,2400.333333,4832.666667,6906,2266,1418.666667,14688.66667,611.3333333,9152,817.3333333,3612.333333,640.3333333,7291.333333,2412.666667,1846.666667,1181,2484,1980,1553.666667,971.3333333,4750.333333,952.3333333,2254.333333,533,1341,2102.333333,1091.333333,2660,978.6666667,430,2468.333333,1418.666667,1025.666667,2366.666667,1231,5039.666667,1526.333333,1643,4433.333333,2643.666667,435.6666667,260.6666667,1724.333333,883.3333333,846.6666667,2410,4753.333333,2631,2231.666667,691.6666667,1669,1067.666667,910.6666667,361,3736,863.6666667,295,1338.333333,3713,3610.333333,308.3333333,742.3333333,1852.666667,1412.666667,4783,832.6666667,3039,1375.333333,738.3333333,2806.333333,3884,730.3333333,3254.666667,1607,2709,985.6666667,409,1887,1811.333333,1192.666667,1047,986,542,1162,1767,1004.333333,1432,2607,1763,1517.666667,3921.333333,10298.33333,563,2122.333333,7344.666667,887.3333333,6984.666667,2154,1436.333333,7111.333333,4006.666667,2723.666667,3959.333333,2019,4334.333333,1348.666667,7564.333333,22101.33333,16823,10440.33333,4096.333333,4275,11049.66667,1621.333333,2832.333333,1637.666667,1191.333333,7686.666667,605,2048.333333,1456.333333,727.3333333,6112.666667,2553,26360.66667,1864.666667,715.6666667,1473.666667,4549,6065.666667,4552.666667,379.3333333,8382.333333,4243.333333,2958.333333,1753,1385.666667,6139,4839,5243,10123.33333,773.6666667,1640,8033.666667,2970,5588.333333,4370,1490,10481,9293.333333,2780,11762.66667,4877.333333,70416.66667,4171.333333,12697.33333,11935.66667
HIROSHIMA,907970,26691.33333,9563,20716.66667,3512.666667,2977.333333,1196.666667,3895.333333,2887.666667,1845.333333,585.3333333,874,1750,2214.666667,1970,1742.333333,924.6666667,1492.666667,1439.666667,3909.666667,1291.333333,1202.666667,2158.333333,4367.666667,2613.666667,1588.333333,3227.666667,1336.333333,10096.33333,6292.333333,864.3333333,314,4269,991,503.3333333,1318.333333,1918,667,546.3333333,7887.666667,3235.333333,1705.333333,2780,1051.666667,727.3333333,1633.333333,555.3333333,1966,2511.666667,27018.33333,23303.66667,14339.33333,2215.666667,3085,6385.333333,7149.666667,2609.333333,1434.666667,17693.33333,947.3333333,10896.66667,891,4144,551.6666667,8366.333333,2543.666667,2191,1376.333333,3285.333333,2310.333333,1727.666667,1008,6297,1261.666667,2730,915.6666667,1689.333333,2439.333333,1425.666667,2885,1550.666667,565,2996.333333,1984.666667,1436,3057.666667,1648,6019.666667,1751.333333,2212,5154.666667,2910,657.3333333,534.3333333,2879,1017,1139.666667,2857.333333,5563,2793.333333,2853.333333,697,2270,1119.333333,976.6666667,833.3333333,4439,1077.666667,422.3333333,1207.333333,5237,4177,271.6666667,676.3333333,2821,1497.333333,3177.666667,1203,1110,1283.666667,674,3477.666667,4779.333333,1030.666667,4494,2267,3286,1052.666667,503,2275,2243,1158,1484,1161.333333,557,1205,2006,1506,1380.333333,2646,1847.333333,1500.333333,4424.333333,11287.66667,496.6666667,2153.666667,10298,720.3333333,7221.333333,2061,1260.666667,7417.333333,4061.666667,3341,3560.333333,2117.333333,5030,1165.666667,7190.333333,18262,14163.33333,13099,3260.333333,3906.333333,12044,2445.333333,3094,1834,1093.333333,8231.666667,507.3333333,1681.666667,1558.333333,692.3333333,5419.666667,4913,29211.66667,2918,965,1653.333333,4388.666667,6017,3665.333333,372,8325.333333,3619.333333,3018.666667,1176,3175,5388.666667,6567.666667,8702,15220,1379.333333,2958,11655.33333,2755.666667,5804,4340.333333,2117.666667,10348.33333,20765.66667,3812.666667,15270.33333,3331.333333,65029.33333,5348,17382.33333,7736.333333
