Prefecture,Food,Rice,White.bread,Other.bread,Non.dried..Udon...Soba.,Dried..Udon...Soba.,Pasta,Chinese.noodles,Cup.noodles,Instant.noodles,Other.noodles,Wheat.flour,X.Mochi...rice.cakes,Other.in..Other.cereals.,Tuna.fish,Horse.mackerel,Sardines,Bonito,Flounder,Salmon,Mackerel,Saury,Sea.bream,Yellowtail,Cuttlefish,Octopus,Shrimps...lobsters,Crabs,Other.raw.fish,X.Sashimi...mixed.set,Short.necked.clams,Fresh.water.clams,Oysters,Scallops,Other.shellfish,Salted.salmon,Salted.pollock.roe,X.Shirasu.boshi...dried.young.sardines,Dried.horse.mackerel,Other.salted...dried.fish,X.Agekamaboko...fried.fish.paste.patties,X.Chikuwa...baked.fish.paste.bars,X.Kamaboko...steamed.fish.paste.cakes,Other.fish.paste.products,Bonito.fillets...fish.flakes..dried,Pickled.fish,Fish.prepared.in.soy.sauce,Canned.fish,Other.in..Other.processed.fish.,Beef,Pork,Chicken,Mixed.ground.meat,Other.raw.meat,Ham,Sausages,Bacon,Other.processed.meat,Fresh.milk,Powdered.milk,Yogurt,Butter,Cheese,Other.dairy.products,Eggs,Cabbage,Spinach,Chinese.cabbage,Welsh.onions,Lettuce,Broccoli,Bean.sprouts,Other.leafy.vegetables,Sweet.potatoes,White.potatoes,Taros,Radishes,Carrots,Burdocks,Onions,Lotus.roots,Bamboo.shoots,Other.root.vegetables,String.beans,Pumpkins,Cucumbers,Eggplants,Tomatoes,Green.peppers,X.Shiitake...Japanese.mushrooms..fresh,Other.mushrooms,Other.in..Other.vegetables.,Beans,X.Shiitake...Japanese.mushrooms..dried,Dried.laver,X.Wakame...seaweed,Dried.tangle,Other.dried.vegetables...seaweeds,Bean.curd,Fried.bean.curd,X.Natto...fermented.soybeans,Other.soybean.products,X.Konnyaku...devil.s.tongue.jelly,X.Umeboshi...pickled.plums,Pickled.radishes,Pickled.chinese.cabbage,Other.pickled.vegetables,Tangle.prepared.in.soy.sauce,Other.vegetables...seaweeds.prepared.in.soy.sauce,Other.in..Other.processed.vegetables...seaweeds.,Apples,Mandarin.oranges,Grapefruits,Oranges,Other.citrus.fruits,Pears,Grapes,Persimmons,Peaches,Watermelons,Melons,Strawberries,Bananas,Kiwi.fruits,Other.fruits,Processed.fruits,Edible.oil,Margarine,Salt,Soy.sauce,X.Miso...soybean.paste,Sugar,Vinegar,Worcester.sauce,Tomato.ketchup,Mayonnaise...mayonnaise.flavor.seasoning,Dressing,Jam,Instant.curry.mix,Instant.dried.soup,Soup.stock,X.Furikake...granular.flavor.seasonings,X.Tsuyu.....Tare...liquid.seasonings,Other.seasonings,X.Yokan...sweet.bean.jelly,X.Manju...bean.jam.cakes,Other.fresh.Japanese.cakes,X.Kasutera...sponge.cakes,Cakes,Jelly,Puddings,Other.fresh.cakes,X.Senbei...Japanese.crackers,Biscuits,Fried...salted.snack.crackers,Candies,Chocolate,Chocolate.snacks,Ice.cream...ice.sherbet,Other.cakes...candies,Packed.lunch,X.Sushi...packed.,X.Onigiri...others,Bread.like.sandwiches.put.cooked.food.between.bread,Other.cooked.food.with.rice..bread.or.noodles,X.Kabayaki...broiled.eels,Salad,Croquettes,Cutlets,Fried.food,Shao.mais,Jiao.zi,X.Yakitori...grilled.chickens,Hamburg.steak,Frozen.food,Food.stuff.for.cooking,Others.in..Other.cooked.food.,Green.tea,Black.tea,Other.tea.leaves,Tea.beverages,Coffee,Coffee.beverages,Cocoa...cocoa.beverages,Fruits...vegetable.juice,Carbonated.beverages,Fermented.lactic.beverages,Lactic.beverages,Mineral.water,Other.in..Other.beverages.,X.Sake.,X.Shochu...distilled.spirits,Beer,Whisky,Wine,Low.malt.beer...beer.flavored.alcoholic.beverages,Other.alcoholic.beverages,X.Soba....Udon...Japanese.noodles,Chinese.noodles.1,Other.noodles.1,X.Sushi...eating.out,Japanese.meals,Chinese.meals,Western.meals,Hamburgers,Other.meals,Other.refreshments,Drinking,School.lunch
YAMAGUCHI,824987.3333,24331,8314.666667,19786.33333,2949.666667,2116.333333,1154,3138.666667,3468.666667,2527.333333,434.3333333,776.3333333,1390.666667,2516,1471.666667,3149.333333,845.6666667,1126,2052.666667,3638.666667,1285,926.3333333,2294,5206,2604.333333,1125.333333,4069,1602.666667,8928.666667,3513.333333,792,273,558.6666667,832.6666667,355.3333333,1444.333333,2216.333333,694,845,9058.666667,2924,2489.333333,4309.333333,1373.333333,732.3333333,1571.666667,637.3333333,2333.666667,2526,22401.66667,20370.66667,14670,2828.666667,2353.333333,5452.666667,7366,2873.333333,1708.666667,15915.66667,721,9488.333333,767.6666667,3702.666667,501.6666667,7874,2240.333333,1714.333333,1203.333333,2528,1899.333333,1212,806.3333333,4466,898.6666667,2226,764.3333333,1364.666667,2219.666667,1318.333333,2410,1038,397,2398.666667,1216.666667,1215.333333,2469,1366,4895.333333,1383.333333,1860.666667,4972,1988.666667,587.6666667,513,2280.666667,1082,1125,2782,4953.333333,2407.666667,2445.666667,539.3333333,1812.666667,919.6666667,1167.666667,650.6666667,3236.333333,1130.333333,581.3333333,1093,4217,3428.333333,180.3333333,631,1918.333333,1963.666667,1999.666667,646.6666667,686.6666667,1053,924,3022,4181.666667,774.6666667,2396.333333,1645.333333,3800,971.6666667,551,2522.333333,2100,1583,1109.333333,898.6666667,521.6666667,1394.666667,1791,1157,1406,2715.666667,1827,2156,4219.333333,10934,509,2480.666667,11537.33333,670,6771.666667,2169,1323.666667,7449,5998,4737,5695.666667,2591.666667,5376,1731.333333,7458,12839.33333,16691.33333,9633.666667,2896,3846.666667,9743.333333,1503,2997.666667,1388.333333,1165.666667,8540,463.3333333,1552.333333,1405.333333,707.3333333,7349.666667,4464,21871.33333,2556,617.6666667,2070,5252.666667,5125,3980,511.6666667,6880.333333,5337.666667,3322.333333,1844.666667,1653,7388.666667,5579.666667,10125.33333,12300.66667,621.3333333,1879.666667,12806.33333,2958.666667,4714.666667,3324,1019.666667,9638.666667,31656.66667,3680.666667,19178.66667,4044,21648,2597,15771.33333,14530
TOKUSHIMA,844863.3333,25489.33333,9988.666667,21821.33333,3586,2334.666667,1018.333333,3660,3669.666667,1964.333333,460.6666667,692.6666667,1726,2518.666667,3024.333333,975.6666667,338.3333333,2083,562,3088.333333,890.6666667,945.3333333,1068.666667,4594.666667,1921.666667,911.3333333,3079,1104.333333,5586.666667,4299.333333,880,308.3333333,585,612.6666667,331,1574,986.6666667,594,446.3333333,8327.333333,3571.333333,2999.333333,2261.666667,1201,884.3333333,1522.333333,768.3333333,1558.666667,1545,25786.33333,21020.33333,13173.33333,2849.333333,1980.666667,4106.666667,6500.333333,2126.666667,831.3333333,15327,1374.666667,8888.333333,775.3333333,3257,614,6372,2518.666667,1967,1399.666667,2481.333333,2198.333333,1480,1168,4392.666667,2860.666667,2476.333333,631.6666667,1574,2159.666667,805,2998,832,561.6666667,2224.666667,1805.666667,1236,2803.666667,1648,6198,1358.333333,2009.666667,4190,1976.666667,342.3333333,324.6666667,2894.666667,1790.666667,670.3333333,2081,6817.333333,2386.666667,2045.666667,639.6666667,1744,806,1230.666667,673.3333333,3672.666667,838.3333333,472.6666667,988.6666667,6020.333333,4221.666667,249.3333333,472,3633.666667,1815.666667,2323.333333,932,1127,1410.333333,855.6666667,2548.666667,4174.333333,664,2714,1623.333333,2751.333333,832.6666667,372,1833,2436.666667,1262.666667,1138.333333,925.3333333,604.6666667,1188,1533.333333,987.6666667,1598,2207,1961.333333,1625.666667,4155.333333,9652.666667,687,1308.333333,9100.333333,907.3333333,7062.333333,1644,1308.333333,6917.666667,4422,3400.666667,4463.666667,1970.333333,4159,1578.666667,7789.666667,19818.33333,12534.66667,13242.33333,3481.666667,3815,9481.666667,1824,2443.333333,1926,1449.666667,8735,585.3333333,1761.666667,2665.666667,844.3333333,6082,4661.666667,24696.33333,2572.666667,644.6666667,1488.666667,4399.333333,5754.333333,3763,345,9598,4753.333333,2987.666667,2173.333333,3023,6346,4993,6408.666667,10335.66667,679.3333333,1822.333333,9182.666667,2015,5763.666667,4166.333333,1518,11975.33333,19871.66667,3610.666667,11339.66667,5601.666667,61637.33333,3941.333333,17134,18684.33333
KAGAWA,864539.6667,23877,10881.66667,20246,6945,5878.666667,1203.333333,3761.333333,2781.333333,1992,494.3333333,738.6666667,1514.333333,2259,1979.666667,1352.333333,379,1798.666667,1021.666667,3540.333333,1047.333333,1165.333333,1515.333333,5110.333333,2039.666667,1623.333333,3327,1603.333333,8017,3280.333333,820.3333333,238,1482.666667,963,320.3333333,1124.666667,1163.666667,815.6666667,418,6488,4318.666667,1593.666667,2448,939.6666667,928.3333333,2190.666667,735,1562,1605,22076.66667,20833.66667,13641.33333,2449.333333,2625.333333,5458.333333,5910.666667,2264,1102,16304.33333,955.3333333,10037,807.3333333,3617,614.3333333,7169.666667,2384,2135.333333,1422.333333,2947.666667,1958,1587,1054,5076.666667,1134.333333,2358.333333,629.3333333,1498.666667,2419,1059,2640.333333,944.3333333,436.6666667,2480.333333,1467,1327.666667,2466.666667,1521.333333,5789,1420.333333,1933,4724.333333,1925.333333,494.6666667,289.6666667,2043,1264,863.6666667,2560.666667,5518.333333,3205.666667,2245.333333,907.3333333,2004,1277.333333,846.3333333,445,3565,819,440.3333333,1177.333333,4705.333333,4520.666667,163,581.3333333,2085.666667,1814.666667,2790.666667,1119.666667,1866.666667,1453.333333,872.6666667,2846.333333,4279.666667,864,3785,1751,3283,938.3333333,402.6666667,2819,2101.333333,1374,1446.333333,791.6666667,549,1082.333333,1856.666667,1134,1441,2459.666667,1897.666667,1442,4238.333333,10586.33333,601.6666667,2324.666667,8660.666667,1053.333333,7020.666667,2158,1413.333333,7474.333333,5959.666667,3838.666667,5467,2135.666667,5017.333333,1256,7937.333333,18531.66667,12730,10415,3935.333333,5003.666667,9988,1881.666667,3032.666667,2009.666667,1409,8167,495.6666667,1921.333333,1253.666667,790.3333333,5511.666667,5478,24606.33333,2649.666667,817.6666667,1549.333333,4861,6335,4331.666667,390,10034.33333,4691.666667,2367.666667,1562.666667,3237.666667,5503,4734,4770,9164.333333,881,2221.666667,9150.666667,2451,14577.66667,4990,3085.333333,13384.66667,29516.33333,5939,26086.66667,5604,33773.66667,6372.333333,14287.33333,16294
EHIME,816494.6667,25115,9033,24176.66667,4071.666667,2799.666667,1402,3938.666667,3154,2103.666667,562.6666667,754.3333333,1365.666667,2429.666667,1670.666667,1533.666667,536.3333333,2066.666667,671.6666667,3575.333333,1271.666667,1235,2059.333333,3880,2016,1331.666667,2949.333333,1621,7452.666667,2763.333333,889,268,864.6666667,789.6666667,232.3333333,980.6666667,1188.333333,692.6666667,687.6666667,7090.333333,3812,2354.333333,3203.666667,1346.333333,746.6666667,1392,590.6666667,1604.666667,1871,21997.66667,21615.66667,13881,3188.333333,2303.666667,4791.333333,7073.333333,2029,1405.333333,14448.33333,1153.666667,9235.666667,693,3523,561.3333333,8624,2503.666667,1925.333333,1196,2657,1941,1686.666667,1045.666667,4953.333333,991.3333333,2459,896,1509.666667,2385,1255,2779.666667,1168,567.6666667,2562.666667,1719.333333,1310.333333,2654.666667,1356.333333,5967.666667,1492,1679.666667,4504.666667,2313.666667,497.6666667,247.3333333,2356.666667,1130.333333,703,2410.333333,6055.666667,2704.333333,2568.333333,634.3333333,2045.666667,843.6666667,929.3333333,491,3181.666667,813.6666667,316.6666667,1401.333333,3965,5972.333333,95.66666667,265.3333333,4288,1464.666667,2191.666667,1033.666667,868.3333333,1078.666667,941,2432,4113.333333,692,2786,1453.666667,3215.333333,826.3333333,432.3333333,1799.666667,1909.333333,1426,1366.666667,889.6666667,596,1249,1703.333333,1041.333333,1499,2298,1863.333333,1926.666667,4403.333333,10531,716.6666667,1264.666667,9272.666667,590.6666667,7021.333333,2052.333333,1433.333333,7925.333333,3832,3058,5284.666667,2292,4891,1597.333333,7725.666667,19310,12377,11745.33333,3517.666667,3218.333333,11163,1526.666667,2519.333333,1698.333333,1140.666667,8702.666667,494.3333333,1871,1352.333333,704.6666667,7180.666667,2767,21772.66667,2070,610.3333333,1309,3995,5400.333333,4659.333333,502.3333333,9987,4649,3687.333333,1578.666667,3042,6065.666667,4510,5591,11621.33333,876,2188.333333,11128,2182.666667,5940,3791,1063.333333,10116.33333,20690.66667,3617.666667,14197.33333,5603.333333,36838,4173,11048.66667,17641
KOCHI,894478.3333,24997.33333,10091,17472,3697.666667,1798,1122.666667,3143.666667,3694.333333,2626,413.6666667,856.3333333,1373.666667,2221,5511,1595.333333,573.3333333,9106.666667,330,2475.666667,1362.333333,826,1001.333333,4721.333333,2655.666667,1223.666667,2818,1408.333333,6038,1889.333333,1071,365.3333333,604.3333333,893.6666667,470.3333333,1546.333333,1369.666667,3142,1469,8870.666667,3384.333333,2345.333333,4449,1756.333333,1430,1151.333333,564,1804.666667,2113.666667,21998.33333,20515,13738.33333,2965,2239,3810.333333,6302,2094.333333,1158.666667,11851,1132.333333,10452,792,3396.333333,491,9749.666667,2652.333333,2002,1591.666667,2650,2312,1534,1024.666667,6441.333333,877.3333333,2324.333333,632.6666667,1624.666667,2292.666667,1079.666667,2753,562,1033.666667,2118.333333,1614.666667,1397.333333,2948.333333,1416,8040,1480.333333,1880.333333,4470,2371,668.6666667,251,1992.333333,1220.333333,1054,2537.333333,6234.666667,2355.333333,2149.333333,655,2254,746.3333333,1395.333333,1763,2629.666667,1070.666667,495,1566.666667,4420.333333,4895,226.6666667,496.6666667,5934,4216,1718,906.6666667,1057.333333,1040,865.6666667,3282.333333,4393.666667,1058.333333,2932.666667,1826.666667,2815,879.6666667,562,2127.333333,1980.666667,1418.333333,964.6666667,864,612.3333333,1269.666667,2049.333333,1091.333333,1484,2548.333333,2135.333333,1844.333333,5521,10605,955.6666667,2230.666667,8471,1503,7292.666667,2036.333333,1640.666667,7646,4078,4670.666667,5712,2222.333333,5257,1919.333333,8532,11795.66667,17220,14142.66667,3655.333333,4028.666667,12503,2316.666667,3522.333333,1631.333333,983,9693.333333,447,1647.333333,1881.333333,656.3333333,9117,12335,23484.33333,2057,847.6666667,1631,4392.666667,5273.666667,4345.333333,303.3333333,8920,4802.333333,3544.333333,2564.333333,2454.333333,5688.666667,5045,7759,10002,1287.666667,2564,18598.33333,3169.333333,6421.666667,6209,2270.666667,14734,23895.33333,3824.333333,20418,3989,31380,5535.333333,34550.33333,10039.33333
FUKUOKA,843899,28358.66667,8123.333333,21809.66667,2625.333333,2403,1375,3768.333333,2973,1805.333333,593,657.3333333,1520.666667,2270.666667,1249.333333,1822.666667,785.3333333,720,1217.333333,3461,1498.666667,848.6666667,2046.666667,3744,1921.333333,834,2797.333333,1737.333333,8097.333333,4668.333333,812,163.6666667,698.3333333,845,323.6666667,769.6666667,6971.333333,494,749.3333333,6908.666667,2447,1372,2451.666667,984.3333333,793.3333333,1853.666667,501,1722.333333,2169.666667,21230.66667,23327,16361.66667,2610,2980.333333,4652.666667,6553.333333,2510,1612.333333,14498.33333,321.3333333,7737.333333,869.3333333,4135.666667,504,7941.333333,2809.666667,1711.333333,1264.333333,2952.333333,2253.333333,1574.666667,1145.666667,6287,906.6666667,2702,982.3333333,1623,2526.333333,1279,3289,974,861.6666667,3016,1816,1380.666667,3001.333333,1533.333333,6804.666667,1959,1679.333333,4346.333333,3996.333333,583.3333333,769.3333333,1937.666667,1276.666667,882.3333333,3070.333333,4777.333333,2321.333333,3132.333333,621.3333333,1720.333333,1087.333333,750.3333333,436.3333333,4258.333333,875.6666667,371.6666667,1402.333333,4020.666667,3393,288,515,1727.666667,1386.666667,2084.666667,965,614.3333333,1329.666667,584,2653.333333,3543.666667,1095.333333,3613,1981,2966.333333,873.6666667,447.6666667,1749.333333,2435.333333,1083.666667,1228,647.3333333,630.3333333,1230,1926,1179.666667,1463.333333,2541.333333,2228.333333,1595,3734.333333,10450.66667,454,1228.666667,6857.666667,813.6666667,7151.666667,1513.666667,1306,5811,2624,2588.333333,3294.666667,1798.333333,3611.333333,886,7105.333333,24458.66667,15833.33333,8315.666667,3413,3415,8710.333333,1459,2621.666667,1362,941.6666667,7014,714,1962.333333,1306.333333,799.6666667,4478,3998.333333,24895,4500.333333,986,1556,4069.333333,5787.333333,2811.333333,320,8417.333333,3518,1953,1103,3590.333333,5528.333333,4912.333333,7097.333333,11460.33333,731.3333333,3752,6880.666667,2516,7910,6005.333333,3133.666667,11766.66667,21632,4769,14951.66667,5246.333333,53975,5100.333333,22171.33333,13241.33333
SAGA,880475,32793.33333,7959.333333,19171.33333,2718,2816.666667,1157.333333,3284.666667,3167.333333,2343,384,579.6666667,1572,2194.666667,1683.666667,2951,938.6666667,742.3333333,1710,4059.333333,1348.333333,819.6666667,3179.333333,4606.666667,2492,720.3333333,3334.666667,1371.666667,8035.666667,5130.666667,1199,394.6666667,594.3333333,750,506.6666667,1070,2386.666667,547.6666667,842,6916.333333,3645,2543,3366.666667,1422.666667,833.6666667,2103,415,1841,2040,23329.66667,21765.66667,14145,2914,2645.666667,5042.666667,6705.666667,2516.333333,1578.333333,14390.33333,1021,8919.666667,684,3678,388,8224,2814.666667,1844.666667,1460.666667,2735,2138.333333,1400.666667,1367.333333,4844.333333,1088,2736.333333,981.3333333,1500.333333,2310.333333,1651.666667,2988,1384.666667,870.3333333,2534,1472,1285,3252,1680,6545.333333,1643.666667,1864,4365.333333,2540,473,560.3333333,3226,1203.666667,904.6666667,3159.666667,5841.666667,3474.333333,2888.666667,488.6666667,1988,1346.666667,1128.666667,555,4386,971,397.3333333,1205.666667,4206,3478.666667,212.6666667,405,1438,2947,1787,794,573.6666667,1218.333333,944.6666667,2217.333333,3957,765.3333333,2854.666667,2322,4330.333333,749.3333333,624,2684.666667,2719.333333,1403.666667,1303.333333,613.6666667,532.6666667,1306.333333,2183.666667,1010,1670.666667,2723.666667,2072.333333,1960.666667,4270.666667,10702.66667,1342.666667,1872.333333,9144.333333,1033,6997.333333,2035.666667,1426.333333,6413.666667,3129.666667,3773.666667,5458.333333,2400.666667,4490.666667,1689.333333,8093,17954,16704.33333,9512,3374.333333,5827,9351.333333,1743.333333,2894.666667,1448.666667,1222.333333,8089.333333,1026.333333,2143.333333,1448.666667,1008.333333,8835.666667,9946.666667,25150,6089,610.6666667,1594.666667,5030.666667,4854.666667,3044.666667,355,7575.333333,5178.333333,4302.333333,2099,2265.333333,6975.333333,6199.333333,8389.666667,10587,1302,2144.333333,9430.333333,1986.666667,5424,5512,2484.666667,12003,37402.66667,4336.333333,25586.66667,4390.666667,30312.33333,3021,17703.33333,12192
NAGASAKI,802229.6667,33506,7401.333333,21368,2473,1872,1113.333333,3961.666667,3259,1844,487.3333333,655.3333333,1867,2198,897,3331,987.3333333,804,654.3333333,2934.333333,1185.666667,612.3333333,2597.666667,5167.333333,2198,867.3333333,3900.333333,1870,9513,6395.333333,948,272.3333333,849,862,411.3333333,779.3333333,1969.666667,452.6666667,1001.666667,7785.333333,3274.333333,1921.333333,7264.333333,1726,751.6666667,1413,554.3333333,1831,2316,18948,21273,13635.33333,2967.333333,2797.333333,5013.333333,7113.333333,3082.666667,1559,13196,442,7918,639.6666667,3287.666667,413,8513,2933,1479.666667,1285.666667,2166,2173,1490.333333,1126,4332.333333,876.3333333,2540,893,1476,2169,1161,2900,855,768.3333333,2491,1772.333333,1197,3008.666667,1518.333333,6128.666667,1586.666667,1653.666667,3893.333333,3303.333333,517.6666667,537.6666667,1789,1046.333333,1173.666667,2663,4768,2518,2431.666667,583.3333333,1766.333333,1148.333333,916,439.3333333,3577.333333,1065,378.3333333,1233.333333,3849.666667,3346.333333,92,421,1272.333333,1380.666667,1809,997.6666667,1002.666667,1260.333333,906.6666667,2787.666667,3763.666667,920,4370,1563,3102.333333,839,425,2208.333333,2714,1421.333333,1141.333333,705,544.3333333,1198.333333,1868,1007,1368.333333,2686,1945.666667,1600.333333,3680.333333,9153,456.3333333,1326.666667,6438.666667,6603.666667,6369.333333,2107.666667,1160.666667,5534,2361.333333,2912.333333,3384.333333,2017.666667,3862,1025,7653,18722,14578,9834.333333,3181.333333,3336.666667,10303.33333,1539,2197.666667,1439,1225,7949.333333,452.6666667,2014.333333,1360.666667,1025.333333,5122.666667,1879.666667,27031.33333,5869,789.3333333,1612.333333,4450.666667,4162.333333,2789.333333,372.3333333,7411,3255.333333,2615,1504,2707,4540.666667,4979.333333,6994.333333,12006,664.6666667,2252.333333,8278,1751.666667,3047,4644.333333,814.6666667,8090,13402.33333,1628.666667,7939,3160.666667,61270.33333,2597.333333,15062.33333,8981.666667
KUMAMOTO,803954.6667,27567.33333,6782.333333,18193.33333,2469.333333,2363.333333,1237.333333,3204.333333,2793.333333,2042,537.3333333,611,1339.666667,2285,2103.666667,1615.666667,652.3333333,846,813.6666667,2781.333333,1026,739.6666667,2901.666667,3446,2052.333333,943,3152,1237,6264,4809.666667,847.6666667,133.3333333,548,681,289.6666667,861,2614.333333,670.6666667,572,6419.666667,2438,2291.333333,2146,1018,919.3333333,1332.333333,787,1700.666667,1765.333333,22217,21629.66667,15422.66667,2798.333333,4082.333333,5374.333333,6660,2496.666667,1198.333333,14017.33333,819.3333333,7424,654.3333333,3726,404,9104.666667,2767.666667,1394.666667,1042,2168.333333,2023,1391.666667,1142.333333,4539,1150.666667,2308,1223.666667,1377.666667,2136,1171.666667,2962.333333,776.3333333,553.3333333,2724,1387.666667,1234.666667,3240.333333,1361.666667,6413.333333,1750,1593.333333,4334.666667,2467.666667,575.3333333,714.3333333,1894,1247.666667,858,2461.333333,5408.333333,3071,3689.333333,607,1716.333333,712.3333333,967.3333333,337.3333333,3375,1002.666667,533.6666667,1306,3596.333333,3348,173,352,3410.666667,2304,1844.666667,1086.666667,720.6666667,2021.666667,1804,2237,3237.333333,832,2832.666667,2188.333333,4028,749.6666667,526.3333333,2138.666667,3063,1319,1107.666667,610.6666667,630,1318.333333,2262.666667,848.6666667,1574.333333,2299.666667,1807,1713.333333,3285.666667,9624.333333,681.3333333,2206.333333,11403.33333,611.3333333,7715.666667,2400.333333,1225,6147,3585.333333,3798.333333,4753.333333,2315,4101.333333,1137.666667,7495.666667,13221,16885,9490,2660.333333,3630.333333,8607,1229.666667,2574.333333,1547,922.3333333,8177,419,1984.333333,1374.666667,974,6579.333333,2949,23436.33333,6315,617.6666667,1324.333333,4927.666667,4576.333333,2537.333333,355,6532,4584.333333,3313.333333,1090.333333,1624.666667,5081.333333,3819.666667,8589,9746.333333,601.3333333,2514.666667,13028,1675.666667,4481.666667,4851,1433,12208,29195.66667,4780.333333,21139.33333,3938.333333,30413.66667,2722,17797.66667,11019.33333
OITA,833570,25999,7565,17200.66667,2695.333333,1954.666667,1122.666667,2861.333333,3053.666667,2152.333333,430,814,1337.333333,2402.666667,1601,2252,1065.333333,628.3333333,1180.666667,3597.333333,1477.333333,951.6666667,2006.333333,4810.666667,2101.666667,943.3333333,3276.333333,1984.333333,7161,4994.333333,869.6666667,259,563.3333333,954.6666667,461,884.6666667,2511.666667,510.6666667,985,7961,2912.333333,1573.333333,2607.666667,1426.666667,656.6666667,1457.666667,721.3333333,1809,2247.666667,26276.33333,21342,15394.33333,2756.333333,2470.666667,5774.666667,6952.666667,2313.666667,1645.666667,14882,678,9498,660.3333333,3703,410,8640.666667,2597,1569,1328.666667,2839.666667,2219,1412.333333,1165.666667,4910.333333,1057.333333,2630,1169,1697,2259.666667,1360.333333,3041.333333,824,495,2311.666667,1312.666667,1181.333333,3258.333333,1405.333333,5998,1668.666667,1912.333333,4557,2380,609.6666667,1670,2288,1186,1018.666667,2737.333333,5752.666667,2781.666667,3363,556.6666667,2012,873,953,414,5060,1000.333333,572.6666667,1233.333333,4027.666667,4157.333333,140.6666667,454,2638.333333,2294,2697.333333,908.6666667,744.6666667,1284,884,2784,4200.333333,934,3412.333333,2129.333333,3499.333333,772.6666667,511.6666667,2389.666667,2877,1484.666667,1398.666667,605.6666667,548.6666667,1219.333333,1951.666667,980.6666667,1410,2526.666667,1822.666667,1721,3661.333333,10549,664.6666667,1815,9464.666667,666.6666667,7057.333333,2358,1513.333333,7226.333333,4783.333333,3586.666667,4705.666667,2162,4960,1453,7220,17784.33333,16353.66667,10242.33333,2791.666667,3617.333333,8391.333333,2119.333333,1942.333333,1564,857,8646,376,1753.333333,1243.333333,771.6666667,6990,3119.666667,21697,5571.666667,1220.333333,1725.333333,4650.333333,5058,3027,318.3333333,7626.333333,3617.333333,2008.666667,995.6666667,2695.666667,6040.666667,4563.333333,8782,11265,1165.333333,2701,9323,1909,4752,5034.666667,2381,13293,26166.33333,3896.333333,19011.33333,5157,33050.66667,3766,19177.33333,13068
MIYAZAKI,795611.3333,22697.66667,6548.666667,14867.33333,2792.333333,1708.666667,1155.666667,3100,2514.666667,1953,423.6666667,734.3333333,1034.666667,2105.333333,2998.333333,2519,913.6666667,2193,613,2951.333333,1335,567.3333333,840.3333333,3179.333333,1819.333333,721.6666667,2591.333333,1082.666667,5645.666667,4080.666667,755.3333333,319,347,509,313.3333333,723,1608.333333,380,1305.333333,7081.666667,2941,1220.666667,2493.666667,870,941.3333333,1643.333333,755.3333333,2202.666667,2255.333333,18546.33333,21466.33333,15330.66667,2324.666667,2302,4351,6441.333333,2333,1887.333333,13931,763.6666667,9115,702.6666667,3524,392.6666667,7035.333333,2646.666667,1329.333333,1210.333333,2260.333333,1869,1328,984,4430.666667,957.6666667,2245.666667,852,1498.333333,2223.333333,1036,2763.666667,431,590.3333333,2510,1092,1275,2631.333333,1287.666667,5830.333333,1405.333333,1770,4039.333333,2857.666667,588.6666667,861,2193,803.6666667,882.3333333,2290.333333,5586,2608,3037.666667,449.6666667,1758,763.6666667,837,337,3511,884.6666667,499.3333333,1490.666667,4101.333333,3579.333333,225,217.6666667,2873.333333,1702.333333,2315,1074.333333,531,1067.333333,1678,2492,3857.333333,722.6666667,5137.666667,1851,2979.333333,681.6666667,473.3333333,2212,2790.333333,1645.666667,1395.333333,626,498.6666667,1247,2053.666667,769.6666667,1396,2086,1726.666667,1664,4231.333333,9186.333333,819.3333333,1397.333333,7553.666667,747.3333333,6260,1818.333333,1394,6446,4039,3422.666667,4331,2494.333333,4368.333333,1267.666667,7498.333333,16399.66667,14347.33333,8797.333333,3251,3383,8162,1413.333333,2324.333333,1197.666667,1199.333333,7977.666667,434.3333333,2461.666667,1625.333333,861.3333333,4999,5644.333333,26825.33333,4678.666667,458.3333333,1117.666667,5783.666667,3758.333333,3229.333333,332.6666667,7149.666667,3752.333333,3040.666667,1513.666667,2309.333333,6074,2735.333333,16117,9968.666667,354,1719,11741,1727,6382,5068,1354.666667,12158.66667,22724,2750.333333,16855,3747,43104.33333,2570.666667,24003.66667,13546.33333
KAGOSHIMA,832808.6667,25863.33333,6429,19311.66667,2747.666667,2613,1225.666667,3407.666667,3124.666667,1966.333333,380,714.3333333,1277.333333,2268,2410.333333,1642.333333,853.3333333,1250.333333,413.3333333,3272.333333,1654.333333,595.6666667,1572.333333,3422.666667,2025,963.3333333,3394.333333,992,4398.333333,4336.333333,928.3333333,112.3333333,343.6666667,751.3333333,308.6666667,597.3333333,1983.333333,560.6666667,787.3333333,6245.333333,6637.666667,1143,2159.666667,803.6666667,1149.333333,1716,679.6666667,1929.666667,1780,18871.33333,25051,16118.33333,2811.333333,2025.666667,4380,6753.666667,2476.666667,1655,13844,587.3333333,8543,754,3360,469.6666667,8175.666667,2788.666667,1500.333333,1055,2612,2069.666667,1530,1477,5131.666667,1151.333333,2504.666667,827.6666667,1594,2480.333333,1174.333333,3119.666667,394.6666667,676,2383.333333,1273.666667,1211.333333,3284.333333,1257.333333,6452,1634.333333,1755,4567.333333,2847.333333,461.3333333,925.6666667,2381.666667,1072,872.6666667,2269.666667,5300,2737.666667,3573.666667,504.6666667,1904.666667,938.6666667,939,242.3333333,3477,1142.333333,464.6666667,1323.333333,3733.333333,3516.333333,221,394.3333333,2703.333333,1455.333333,1858.666667,1031,614.6666667,1437.333333,1043.666667,2588.666667,4497.333333,1140,3042,1805.333333,3751.666667,691.6666667,459,2418,2373.666667,1520.666667,1744.666667,664.6666667,652.3333333,1243.333333,2296,871.3333333,1476.333333,2755.333333,2215.666667,1914,3803.666667,9410.666667,586,2346.666667,10259.66667,879.3333333,6718.333333,1769.333333,1406,7188.333333,3753.333333,3440.666667,4600.666667,2235,5150,1596.666667,8648.333333,17883.66667,17733.33333,9035,3069.666667,3256.333333,8350.333333,1930.666667,2221.333333,1809,1263.333333,7832.666667,402,2383.333333,1805.333333,746.6666667,5976.666667,3874.666667,21558,6713.333333,630.6666667,1458.666667,4644,4130.666667,2738.666667,491,8238.666667,3523,5605.666667,1826.666667,3327,6292.333333,1476.333333,13273.66667,10070.33333,367.6666667,1760.666667,7487.333333,1930.666667,7010,6588,2233.333333,16099,24374.66667,3090.666667,18719.33333,4703,42391,3002.333333,21829.66667,13424.66667
OKINAWA,725550.3333,34083.66667,7788,15394.33333,1679.666667,1923.333333,1011.333333,4298.666667,2798.333333,1683.666667,226.6666667,498,1440.666667,2642.666667,5830.666667,214,123.6666667,923.3333333,318.6666667,3330,825.3333333,990.6666667,665.3333333,841,917.3333333,429.6666667,2044.666667,285,3771.333333,3216,542.6666667,180,139.6666667,424.3333333,99,327.3333333,579.6666667,283.3333333,72,1947.666667,1149.666667,804,2785.666667,640,3729,596.3333333,175.6666667,5722.333333,1270.666667,10636.33333,21637.33333,9564.333333,2058.333333,2375.666667,3021.333333,5174.333333,2354.666667,5312.666667,11610,1995,6450.666667,333,3802.666667,267.6666667,8584,2741.666667,1837,1280.666667,2222.666667,2707.666667,1630,1368.666667,5372.666667,689.3333333,2762,226,2117.333333,3802,867.6666667,3790.666667,258.3333333,467,1879.333333,1089.333333,1216.666667,2679.333333,1045.666667,5189.333333,2204,1002.666667,3712,5194.333333,332.6666667,793.3333333,1997,707,1166,2905.666667,7536.666667,1259,2214.333333,364,1224,1680.666667,417,86.33333333,2167,346.3333333,223,1788,3545,3449.333333,519,755,1464.333333,892,1057.333333,765.6666667,256.3333333,959,457,1893,4312,1112.333333,6424.333333,1783,4407,749.6666667,467.6666667,1372.333333,2049.666667,1326.666667,1023,483.6666667,617.3333333,760.3333333,2086.333333,998.6666667,1327.666667,2560.333333,2253.666667,1197,3330.333333,8383.666667,213.3333333,557.6666667,5051.666667,664,5993.333333,1324.666667,699,4803,1949,3424.666667,5431,2003.666667,4065,1049.333333,5743.333333,19070,19878,8349,3322,2677.666667,6180.666667,1031.333333,2392,1305,1738.333333,9486.333333,314,1562.333333,1050.333333,1420.666667,3011.333333,2483,28538.66667,1627,576.6666667,1130.666667,7308,4709,3987.666667,593,7549.666667,4951.666667,3549,1290.333333,4769,6974,1573,6356.666667,8340.666667,382.6666667,2833.333333,8183,1714,1762,3824,1397,4759.333333,17565.66667,1887.666667,8419.333333,5801.666667,40502,3149.333333,16772.33333,16082
